record_id,orden,verdict,reason,decided_by,decided_at
R0eca46a27a,184,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Raf56eb15fd,185,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rb93cd3cbd9,186,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R88c79fdc20,187,EXCLUDE,no evalua fagoterapia en pacientes,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R499627fcd6,188,EXCLUDE,"organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R2b8d09a235,189,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rce90e66dc0,190,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rc9238709a2,191,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R5ebee55490,192,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rbb587650cb,193,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rdfeb34f4ef,194,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R8c52b2708c,195,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Ra59d4be493,196,EXCLUDE,"organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R7b5608a63e,197,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R8ce8ef7546,198,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R0496a4bb02,199,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Re72722436d,200,EXCLUDE,"organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R1868dd3cb4,201,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R27607a65c7,202,EXCLUDE,"organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rcc29bc0747,203,EXCLUDE,"organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R3c64018699,204,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rd9d8c75670,205,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R2f11879952,206,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rdb2713c8d9,207,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R9a7778c237,208,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R05dd7f843b,209,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rec260b028a,210,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Ra452a89898,211,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rd12ab4ed15,212,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R3d9c41d5ac,213,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rd3e6b7531f,214,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R4fa87e1d5b,215,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rd7126cb8ed,216,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R93635b599b,217,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R3bdd2fe777,218,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rcea9abc521,219,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rdd0e4fa658,220,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R92876627c6,221,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rf59c46bc73,222,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R2e350dba66,223,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Ra995222354,224,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R807d8a09b0,225,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R37dd814766,226,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R73c8e5030b,227,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R59893ce4ab,228,EXCLUDE,"organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Re47d2e9383,229,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Re6bcdd1c32,230,EXCLUDE,"sintesis secundaria; util para rastreo de citas, no estudio primario","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R355ee1579a,231,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R63f460ad1a,232,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rcb35f67690,233,EXCLUDE,"infeccion veterinaria, no humana","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R71b87ec1f2,234,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R58f78f05a8,235,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rd85826a376,236,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R37a5f82ac0,237,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R0046a288b6,238,EXCLUDE,"organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rbc49ab8633,239,EXCLUDE,"organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Ra5c8082915,240,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Re3107220eb,241,EXCLUDE,"organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R544040ecad,242,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R9f7c1fdeba,243,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R363a9d9a2f,244,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R5638ef09cf,245,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R942f52138d,246,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rd798ad4777,247,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R52e041de4d,248,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R4e5301e2e9,249,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
R3dd889a4c1,250,EXCLUDE,no evalua fagoterapia en pacientes,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:54
Rb68cf57488,251,EXCLUDE,"sintesis secundaria; util para rastreo de citas, no estudio primario","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R4dbd881aec,252,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Ra8f0d9cb4c,253,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R8c63090ae2,254,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rbbb4f95465,255,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R607037aeaa,256,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Ra1e1bcb247,257,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rc65f2bcb72,258,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R7e0d80d767,259,EXCLUDE,"organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R4c03335e04,260,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R7217180e58,261,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R93e07521e9,262,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R1c7492f63e,263,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R9b7ce40669,264,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rb9bde63c3c,265,EXCLUDE,"organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R0e4046b1f7,266,EXCLUDE,"organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rc8ed81bc40,267,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R4e80e5028d,268,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R888e5b4eef,269,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R0324d83e3c,270,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rffa7bab969,271,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rc45924b419,272,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Re596c8bd2a,273,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R34dd87d0d9,274,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rcd7904d3f5,275,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rcc3adc1532,276,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rb835fb0e5a,277,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R66891a5069,278,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R28c95c1a05,279,EXCLUDE,"organismo distinto de P. aeruginosa, sin subgrupo separable","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R2ddf5114f9,280,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R6309d81fdb,281,EXCLUDE,"no evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R20f64d35ce,282,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rf41ce1f437,283,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R7b5c81ad00,284,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rcdd6b83f1a,285,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rf77ce6cf15,286,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R5b8ba0cf2c,287,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rb8199cd755,288,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R34cd5c24d9,289,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R51b94c189b,290,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R8c4c52ed37,291,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Red60c5c9dc,292,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Re9fa49ae6d,293,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rff0675806a,294,EXCLUDE,"sintesis secundaria; util para rastreo de citas, no estudio primario","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R5012cb2d48,295,EXCLUDE,"no evalua fagoterapia en pacientes (encuesta, epidemiologia, prensa)","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R326cc56a56,296,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R238a8e60d0,297,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Rcd1028227f,298,EXCLUDE,"trabajo de laboratorio, preclinico o de modelizacion; sin pacientes tratados","claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R2d6378fbda,299,EXCLUDE,revision o comentario sin datos primarios propios,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
Re398a135c1,300,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
R41767b7368,301,ADVANCE,posible estudio primario elegible; decidir con el resumen,"claude-opus-5 (revisor unico, sin duplicacion)",2026-08-04 23:56
